Sequence,Fitness
101111,0.623842324141489
110000,0.6659179573177062
110001,0.6078530378138313
110010,0.6659179573177062
110011,0.6078530378138313
110100,0.6659179573177062
110101,0.6078530378138313
110110,0.6659179573177062
110111,0.6078530378138313
111000,0.7955748121400172
111001,0.7375098926361424
111010,0.7955748121400172
111011,0.7375098926361424
111100,0.7955748121400172
111101,0.7375098926361424
111110,0.7955748121400172
111111,0.7375098926361424
000000,0.35363080902340777
000001,0.4474791703739324
000010,0.3262944838025352
000011,0.4201428451530598
000100,0.37919156396219034
000101,0.47303992531271494
000110,0.3518552387413177
000111,0.44570360009184234
001000,0.4379278492630258
001001,0.5317762106135504
001010,0.41059152404215316
001011,0.5044398853926778
001100,0.4634886042018083
001101,0.5573369655523329
001110,0.4361522789809357
001111,0.5300006403314603
010000,0.3820670032284055
010001,0.4759153645789301
010010,0.35473067800753283
010011,0.4485790393580575
010100,0.40762775816718805
010101,0.5014761195177126
010110,0.3802914329463154
010111,0.47413979429684
011000,0.46636404346802346
011001,0.5602124048185481
011010,0.43902771824715087
011011,0.5328760795976755
011100,0.49192479840680603
011101,0.5857731597573307
011110,0.4645884731859334
011111,0.558436834536458
100000,0.403157707472292
100001,0.4970060688228166
100010,0.3758213822514194
100011,0.4696697436019441
100100,0.42871846241107453
100101,0.5225668237615991
100110,0.401382137190202
100111,0.4952304985407266
101000,0.48745474771191
101001,0.5813031090624347
101010,0.46011842249103735
101011,0.553966783841562
101100,0.5130155026506925
101101,0.6068638640012172
101110,0.4856791774298199
101111,0.5795275387803446
110000,0.43159390167728967
110001,0.5254422630278143
110010,0.40425757645641713
110011,0.49810593780694173
110100,0.45715465661607224
110101,0.5510030179665969
110110,0.4298183313951997
110111,0.5236666927457243
111000,0.5158909419169077
111001,0.6097393032674323
111010,0.48855461669603506
111011,0.5824029780465597
111100,0.5414516968556903
111101,0.6353000582062148
111110,0.5141153716348176
111111,0.6079637329853422
000000,0.4846165632603003
000001,0.43598305827577616
000010,0.3759770981348698
000011,0.3273435931503458
000100,0.6152267032590152
000101,0.5665931982744912
000110,0.5065872381335849
000111,0.4579537331490607
001000,0.4475185875944622
001001,0.3988850826099381
001010,0.33887912246903173
001011,0.2902456174845077
001100,0.5781287275931772
001101,0.5294952226086531
001110,0.46948926246774675
001111,0.4208557574832228
010000,0.4846165632603003
010001,0.43598305827577616
010010,0.3759770981348698
010011,0.3273435931503458
010100,0.6152267032590152
010101,0.5665931982744912
010110,0.5065872381335849
010111,0.4579537331490607
011000,0.4475185875944622
011001,0.3988850826099381
011010,0.33887912246903173
011011,0.2902456174845077
011100,0.5781287275931772
011101,0.5294952226086531
011110,0.46948926246774675
011111,0.4208557574832228
100000,0.6391078960159065
100001,0.5904743910313823
100010,0.530468430890476
100011,0.481834925905952
100100,0.7697180360146215
100101,0.7210845310300974
100110,0.661078570889191
100111,0.6124450659046669
101000,0.6020099203500684
101001,0.5533764153655444
101010,0.49337045522463807
101011,0.44473695024011395
101100,0.7326200603487835
101101,0.6839865553642595
101110,0.6239805952233529
101111,0.575347090238829
110000,0.6391078960159065
110001,0.5904743910313823
110010,0.530468430890476
110011,0.481834925905952
110100,0.7697180360146215
110101,0.7210845310300974
110110,0.661078570889191
110111,0.6124450659046669
111000,0.6020099203500684
111001,0.5533764153655444
111010,0.49337045522463807
111011,0.44473695024011395
111100,0.7326200603487835
111101,0.6839865553642595
111110,0.6239805952233529
111111,0.575347090238829
000000,0.32134741151454493
000001,0.40263169029298873
000010,0.3139425748220584
000011,0.3952268536005022
000100,0.34954727439861166
000101,0.43083155317705546
000110,0.34214243770612524
000111,0.4234267164845689
001000,0.352596384167359
001001,0.4338806629458028
001010,0.3451915474748726
001011,0.4264758262533163
001100,0.38079624705142573
001101,0.4620805258298695
001110,0.3733914103589393
001111,0.45467568913738304
010000,0.3278620348895263
010001,0.4091463136679701
010010,0.3204571981970398
010011,0.4017414769754836
010100,0.35606189777359304
010101,0.43734617655203684
010110,0.3486570610811066
010111,0.42994133985955035
011000,0.35911100754234043
011001,0.44039528632078423
011010,0.35170617084985395
011011,0.4329904496282977
011100,0.38731087042640716
011101,0.46859514920485096
011110,0.3799060337339207
011111,0.4611903125123644
100000,0.26592219816412527
100001,0.34720647694256906
100010,0.25851736147163873
100011,0.3398016402500825
100100,0.294122061048192
100101,0.3754063398266357
100110,0.28671722435570546
100111,0.3680015031341492
101000,0.29717117081693933
101001,0.37845544959538313
101010,0.2897663341244529
101011,0.3710506129028966
101100,0.32537103370100606
101101,0.4066553124794498
101110,0.31796619700851964
101111,0.39925047578696327
110000,0.27243682153910664
110001,0.35372110031755044
110010,0.2650319848466201
110011,0.3463162636250639
110100,0.3006366844231734
110101,0.38192096320161717
110110,0.29323184773068683
110111,0.37451612650913074
111000,0.3036857941919207
111001,0.3849700729703645
111010,0.2962809574994343
111011,0.377565236277878
111100,0.33188565707598744
111101,0.41316993585443124
111110,0.324480820383501
111111,0.4057650991619448
000000,0.5066801057318729
000001,0.6261488424550898
000010,0.4199900467308468
000011,0.5394587834540635
000100,0.6152033047614672
000101,0.7346720414846839
000110,0.528513245760441
000111,0.6479819824836577
001000,0.473039318122712
001001,0.5925080548459288
001010,0.366884989705984
001011,0.48635372642920077
001100,0.5598459866371557
001101,0.6793147233603724
001110,0.45369165822042756
001111,0.5731603949436442
010000,0.4175907824661782
010001,0.5370595191893949
010010,0.3309007234651519
010011,0.4503694601883686
010100,0.5261139814957724
010101,0.645582718218989
010110,0.4394239224947461
010111,0.5588926592179628
011000,0.38394999485701725
011001,0.503418731580234
011010,0.277795666440289
011011,0.3972644031635058
011100,0.4707566633714608
011101,0.5902254000946775
011110,0.3646023349547327
011111,0.48407107167794944
100000,0.4501376853884665
100001,0.3886336506021146
100010,0.36344762638744027
100011,0.30194359160108836
100100,0.5586608844180607
100101,0.49715684963170875
100110,0.4719708254170345
100111,0.41046679063068253
101000,0.41649689777930554
101001,0.35499286299295374
101010,0.31034256936257737
101011,0.2488385345762255
101100,0.5033035662937492
101101,0.44179953150739726
101110,0.3971492378770211
101111,0.33564520309066914
110000,0.4560760819860701
110001,0.3945720471997182
110010,0.36938602298504386
110011,0.307881988198692
110100,0.5645992810156643
110101,0.5030952462293125
110110,0.4779092220146381
110111,0.4164051872282862
111000,0.4224352943769092
111001,0.36093125959055733
111010,0.316280965960181
111011,0.2547769311738292
111100,0.5092419628913528
111101,0.4477379281050009
111110,0.4030876344746246
111111,0.3415835996882728
000000,0.40594091897008594
000001,0.3544019571721729
000010,0.43759202920573875
000011,0.3860530674078257
000100,0.40594091897008594
000101,0.3544019571721729
000110,0.43759202920573875
000111,0.3860530674078257
001000,0.4098296318347379
001001,0.35829067003682485
001010,0.4090638987866175
001011,0.3575249369887045
001100,0.4098296318347379
001101,0.35829067003682485
001110,0.4090638987866175
001111,0.3575249369887045
010000,0.38496545909757
010001,0.42798953999625544
010010,0.46486659672105485
010011,0.5078906776197404
010100,0.38496545909757
010101,0.42798953999625544
010110,0.46486659672105485
010111,0.5078906776197404
011000,0.4006417916728234
011001,0.4436658725715088
011010,0.44812608601253495
011011,0.49115016691122043
011100,0.4006417916728234
011101,0.4436658725715088
011110,0.44812608601253495
011111,0.49115016691122043
100000,0.45530043572190165
100001,0.3985323987253718
100010,0.48695154595755447
100011,0.4301835089610246
100100,0.45530043572190165
100101,0.3985323987253718
100110,0.48695154595755447
100111,0.4301835089610246
101000,0.45918914858655363
101001,0.40242111159002375
101010,0.4584234155384332
101011,0.4016553785419033
101100,0.45918914858655363
101101,0.40242111159002375
101110,0.4584234155384332
101111,0.4016553785419033
110000,0.43432497584938573
110001,0.47211998154945434
110010,0.5142261134728706
110011,0.5520211191729393
110100,0.43432497584938573
110101,0.47211998154945434
110110,0.5142261134728706
110111,0.5520211191729393
111000,0.4500013084246391
111001,0.4877963141247077
111010,0.49748560276435067
111011,0.5352806084644194
111100,0.4500013084246391
111101,0.4877963141247077
111110,0.49748560276435067
111111,0.5352806084644194
000000,0.7306480081409408
000001,0.6770984887840646
000010,0.5674128163211907
000011,0.5138632969643144
000100,0.6124474770193461
000101,0.5588979576624699
000110,0.6190830689615249
000111,0.5655335496046486
001000,0.6013766235267077
001001,0.5543562660055664
001010,0.4381414317069576
001011,0.3911210741858162
001100,0.579116914037552
001101,0.5320965565164107
001110,0.5857525059797307
001111,0.5387321484585893
010000,0.607251101528024
010001,0.5537015821711477
010010,0.4440159097082738
010011,0.3904663903513976
010100,0.48905057040642935
010101,0.4355010510495531
010110,0.495686162348608
010111,0.4421366429917318
011000,0.6592105328734142
011001,0.6121901753522728
011010,0.49597534105366403
011011,0.44895498353252267
011100,0.6369508233842586
011101,0.5899304658631171
011110,0.6435864153264371
011111,0.5965660578052958
100000,0.6169524581132794
100001,0.5634029387564031
100010,0.6544982406165047
100011,0.6009487212596285
100100,0.503265313556195
100101,0.4497157941993187
100110,0.7106818798213491
100111,0.6571323604644729
101000,0.48768107349904627
101001,0.44066071597790496
101010,0.5252268560022716
101011,0.4782064984811303
101100,0.46993475057440076
101101,0.42291439305325945
101110,0.677351316839555
101111,0.6303309593184135
110000,0.4935555515003625
110001,0.44000603214348627
110010,0.5311013340035879
110011,0.4775518146467117
110100,0.37986840694327806
110101,0.3263188875864018
110110,0.5872849732084323
110111,0.5337354538515561
111000,0.5455149828457527
111001,0.4984946253246114
111010,0.5830607653489781
111011,0.5360404078278368
111100,0.5277686599211072
111101,0.4807483023999659
111110,0.7351852261862614
111111,0.6881648686651202
000000,0.4820428718627747
000001,0.5285051752291788
000010,0.4114303738315079
000011,0.457892677197912
000100,0.61668366346891
000101,0.7436291438865613
000110,0.546071165437643
000111,0.6730166458552945
001000,0.4640424898476514
001001,0.5105047932140555
001010,0.39342999181638455
001011,0.43989229518278866
001100,0.611104013309251
001101,0.7380494937269023
001110,0.540491515277984
001111,0.6674369956956355
010000,0.49737378156622064
010001,0.5438360849326248
010010,0.42676128353495374
010011,0.4732235869013579
010100,0.5457960680266286
010101,0.67274154844428
010110,0.4751835699953617
010111,0.6021290504130132
011000,0.4645858623361196
011001,0.5110481657025236
011010,0.39397336430485264
011011,0.4404356676712568
011100,0.5254288806519919
011101,0.6523743610696434
011110,0.454816382620725
011111,0.5817618630383765
100000,0.5210952774638901
100001,0.46902738200921085
100010,0.5305782240843807
100011,0.47851032862970166
100100,0.6557360690700252
100101,0.6841513506665935
100110,0.6652190156905159
100111,0.6936342972870841
101000,0.5030948954487666
101001,0.4510269999940875
101010,0.5125778420692574
101011,0.46050994661457834
101100,0.6501564189103662
101101,0.6785717005069345
101110,0.6596393655308569
101111,0.6880546471274251
110000,0.5364261871673358
110001,0.48435829171265676
110010,0.5459091337878267
110011,0.4938412383331476
110100,0.5848484736277438
110101,0.6132637552243121
110110,0.5943314202482346
110111,0.6227467018448029
111000,0.5036382679372348
111001,0.4515703724825557
111010,0.5131212145577255
111011,0.4610533191030464
111100,0.5644812862531071
111101,0.5928965678496755
111110,0.5739642328735979
111111,0.6023795144701661
000000,0.35253415947790795
000001,0.3505393205349983
000010,0.3785596374358455
000011,0.3765647984929357
000100,0.39853279230303
000101,0.3138070291862612
000110,0.48866872235930353
000111,0.4039429592425347
001000,0.45011809774420525
001001,0.4481232588012955
001010,0.3972488499373154
001011,0.39525401099440566
001100,0.4961167305693272
001101,0.41139096745255843
001110,0.5073579348607734
001111,0.4226321717440045
010000,0.45337484966519986
010001,0.45138001072229006
010010,0.4794003276231373
010011,0.4774054886802275
010100,0.49937348249032176
010101,0.4146477193735529
010110,0.5895094125465953
010111,0.5047836494298265
011000,0.550958787931497
011001,0.5489639489885872
011010,0.4980895401246071
011011,0.4960947011816974
011100,0.596957420756619
011101,0.5122316576398501
011110,0.6081986250480651
011111,0.5234728619312963
100000,0.3621757971235227
100001,0.4624759152584736
100010,0.38820127508146013
100011,0.48850139321641106
100100,0.40817442994864467
100101,0.42574362390973636
100110,0.49831036000491813
100111,0.5158795539660099
101000,0.4597597353898199
101001,0.5600598535247707
101010,0.40689048758293
101011,0.5071906057178809
101100,0.5057583682149418
101101,0.5233275621760337
101110,0.516999572506388
101111,0.5345687664674798
110000,0.30555893423941044
110001,0.40585905237436143
110010,0.3315844121973479
110011,0.43188453033229884
110100,0.3515575670645325
110101,0.3691267610256242
110110,0.4416934971208059
110111,0.45926269108189777
111000,0.40314287250570774
111001,0.5034429906406586
111010,0.35027362469881784
111011,0.4505737428337688
111100,0.44914150533082964
111101,0.4667106992919215
111110,0.46038270962227573
111111,0.47795190358336764
000000,0.4563697443029395
000001,0.26991988013973084
000010,0.36941195497099694
000011,0.36547449165459023
000100,0.4563697443029395
000101,0.26991988013973084
000110,0.36941195497099694
000111,0.36547449165459023
001000,0.41465684342732917
001001,0.15907264964394394
001010,0.32769905409538663
001011,0.25462726115880335
001100,0.41465684342732917
001101,0.15907264964394394
001110,0.32769905409538663
001111,0.25462726115880335
010000,0.6140323189780587
010001,0.42758245481484997
010010,0.4078359481652791
010011,0.4038984848488724
010100,0.6140323189780587
010101,0.42758245481484997
010110,0.4078359481652791
010111,0.4038984848488724
011000,0.5723194181024484
011001,0.31673522431906304
011010,0.3661230472896688
011011,0.2930512543530855
011100,0.5723194181024484
011101,0.31673522431906304
011110,0.3661230472896688
011111,0.2930512543530855
100000,0.5691455426908117
100001,0.382695678527603
100010,0.5832778670714781
100011,0.5793404037550715
100100,0.5691455426908117
100101,0.382695678527603
100110,0.5832778670714781
100111,0.5793404037550715
101000,0.5274326418152014
101001,0.2718484480318161
101010,0.5415649661958678
101011,0.4684931732592845
101100,0.5274326418152014
101101,0.2718484480318161
101110,0.5415649661958678
101111,0.4684931732592845
110000,0.6299731209609714
110001,0.44352325679776267
110010,0.5248668638608008
110011,0.5209294005443942
110100,0.6299731209609714
110101,0.44352325679776267
110110,0.5248668638608008
110111,0.5209294005443942
111000,0.588260220085361
111001,0.33267602630197574
111010,0.4831539629851906
111011,0.41008217004860725
111100,0.588260220085361
111101,0.33267602630197574
111110,0.4831539629851906
111111,0.41008217004860725
000000,0.5053802970171923
000001,0.4815746873425492
000010,0.5053802970171923
000011,0.4815746873425492
000100,0.4594730402562642
000101,0.43566743058162105
000110,0.4594730402562642
000111,0.43566743058162105
001000,0.607046875183554
001001,0.5900729471478775
001010,0.607046875183554
001011,0.5900729471478775
001100,0.5611396184226259
001101,0.5441656903869493
001110,0.5611396184226259
001111,0.5441656903869493
010000,0.42528357051226046
010001,0.4517333870063723
010010,0.42528357051226046
010011,0.4517333870063723
010100,0.392499387745244
010101,0.41894920423935583
010110,0.392499387745244
010111,0.41894920423935583
011000,0.5269501486786222
011001,0.5602316468117006
011010,0.5269501486786222
011011,0.5602316468117006
011100,0.4941659659116057
011101,0.5274474640446841
011110,0.4941659659116057
011111,0.5274474640446841
100000,0.44974601600663183
100001,0.4259404063319887
100010,0.44974601600663183
100011,0.4259404063319887
100100,0.4038387592457036
100101,0.38003314957106055
100110,0.4038387592457036
100111,0.38003314957106055
101000,0.5514125941729936
101001,0.5344386661373169
101010,0.5514125941729936
101011,0.5344386661373169
101100,0.5055053374120654
101101,0.48853140937638884
101110,0.5055053374120654
101111,0.48853140937638884
110000,0.4558560423902273
110001,0.48230585888433913
110010,0.4558560423902273
110011,0.48230585888433913
110100,0.4230718596232108
110101,0.44952167611732263
110110,0.4230718596232108
110111,0.44952167611732263
111000,0.557522620556589
111001,0.5908041186896674
111010,0.557522620556589
111011,0.5908041186896674
111100,0.5247384377895725
111101,0.5580199359226509
111110,0.5247384377895725
111111,0.5580199359226509
000000,0.5035251687901487
000001,0.5035251687901487
000010,0.5612099434479423
000011,0.5612099434479423
000100,0.6285863498392738
000101,0.6285863498392738
000110,0.6862711244970671
000111,0.6862711244970671
001000,0.33739295236548433
001001,0.33739295236548433
001010,0.39507772702327787
001011,0.39507772702327787
001100,0.28910965803245525
001101,0.28910965803245525
001110,0.34679443269024873
001111,0.34679443269024873
010000,0.5035251687901487
010001,0.5035251687901487
010010,0.5612099434479423
010011,0.5612099434479423
010100,0.6285863498392738
010101,0.6285863498392738
010110,0.6862711244970671
010111,0.6862711244970671
011000,0.33739295236548433
011001,0.33739295236548433
011010,0.39507772702327787
011011,0.39507772702327787
011100,0.28910965803245525
011101,0.28910965803245525
011110,0.34679443269024873
011111,0.34679443269024873
100000,0.5023942778012443
100001,0.5023942778012443
100010,0.5442100782927736
100011,0.5442100782927736
100100,0.5766311588886656
100101,0.5766311588886656
100110,0.6184469593801948
100111,0.6184469593801948
101000,0.7105449804225309
101001,0.7105449804225309
101010,0.7523607809140601
101011,0.7523607809140601
101100,0.6114373861277982
101101,0.6114373861277982
101110,0.6532531866193273
101111,0.6532531866193273
110000,0.5023942778012443
110001,0.5023942778012443
110010,0.5442100782927736
110011,0.5442100782927736
110100,0.5766311588886656
110101,0.5766311588886656
110110,0.6184469593801948
110111,0.6184469593801948
111000,0.7105449804225309
111001,0.7105449804225309
111010,0.7523607809140601
111011,0.7523607809140601
111100,0.6114373861277982
111101,0.6114373861277982
111110,0.6532531866193273
111111,0.6532531866193273
000000,0.6249620491546748
000001,0.36187301977361447
000010,0.6884410647414062
000011,0.3533205145356186
000100,0.6117139451755019
000101,0.47798474450315237
000110,0.5427172851606873
000111,0.33695656366361026
001000,0.6372953348410343
001001,0.37420630545997396
001010,0.7007743504277656
001011,0.365653800221978
001100,0.6240472308618613
001101,0.49031803018951176
001110,0.5550505708470467
001111,0.34928984934996965
010000,0.527481813841655
010001,0.2643927844605947
010010,0.5909608294283866
010011,0.25584027922259883
010100,0.5142337098624822
010101,0.3805045091901326
010110,0.4452370498476675
010111,0.23947632835059043
011000,0.5398150995280145
011001,0.2767260701469542
011010,0.603294115114746
011011,0.2681735649089583
011100,0.5265669955488416
011101,0.392837794876492
011110,0.457570335534027
011111,0.2518096140369499
100000,0.6719237067277993
100001,0.408834677346739
100010,0.7354027223145309
100011,0.40028217210874306
100100,0.6586756027486264
100101,0.5249464020762767
100110,0.5896789427338117
100111,0.38391822123673475
101000,0.6955676722623475
101001,0.4324786428812872
101010,0.759046687849079
101011,0.42392613764329123
101100,0.6823195682831745
101101,0.5485903676108249
101110,0.6133229082683599
101111,0.40756218677128286
110000,0.6363057639713924
110001,0.37321673459033217
110010,0.6997847795581239
110011,0.3646642293523363
110100,0.6230576599922195
110101,0.48932845931986996
110110,0.5540609999774049
110111,0.3483002784803279
111000,0.6599497295059406
111001,0.39686070012488023
111010,0.7234287450926721
111011,0.38830819488688434
111100,0.6467016255267676
111101,0.512972424854418
111110,0.5777049655119529
111111,0.37194424401487597
000000,0.3653093408010028
000001,0.4070669169176648
000010,0.3697822414371545
000011,0.41153981755381647
000100,0.4874512857909279
000101,0.5292088619075899
000110,0.5253755782316739
000111,0.567133154348336
001000,0.422242525325107
001001,0.2875688297696955
001010,0.42671542596125867
001011,0.2920417304058472
001100,0.5443844703150321
001101,0.40971077475962064
001110,0.582308762755778
001111,0.4476350672003666
010000,0.427620207723935
010001,0.4613435277083046
010010,0.4320931083600867
010011,0.4658164283444563
010100,0.5497621527138601
010101,0.5834854726982298
010110,0.5876864451546061
010111,0.6214097651389757
011000,0.48455339224803917
011001,0.34184544056033533
011010,0.48902629288419086
011011,0.346318341196487
011100,0.6066953372379643
011101,0.46398738555026053
011110,0.6446196296787102
011111,0.5019116779910066
100000,0.3877245187767844
100001,0.42948209489344635
100010,0.39219741941293607
100011,0.4339549955295981
100100,0.3951168622078609
100101,0.4368744383245229
100110,0.4330411546486069
100111,0.47479873076526885
101000,0.44465770330088855
101001,0.30998400774547713
101010,0.44913060393704024
101011,0.3144569083816288
101100,0.4520500467319651
101101,0.31737635117655366
101110,0.4899743391727111
101111,0.3553006436172996
110000,0.4199875586595869
110001,0.45371087864395654
110010,0.4244604592957386
110011,0.4581837792801083
110100,0.42737990209066345
110101,0.46110322207503307
110110,0.4653041945314094
110111,0.49902751451577904
111000,0.4769207431836911
111001,0.3342127914959873
111010,0.4813936438198428
111011,0.338685692132139
111100,0.48431308661476763
111101,0.34160513492706385
111110,0.5222373790555136
111111,0.3795294273678098
000000,0.5738854748776548
000001,0.536260141034887
000010,0.42243508707648925
000011,0.38480975323372135
000100,0.6367775906365969
000101,0.46847011483640005
000110,0.48532720283543124
000111,0.3170197270352344
001000,0.520227090727131
001001,0.3752840050865866
001010,0.5005181337561776
001011,0.35557504811563306
001100,0.5831192064860731
001101,0.30749397888809965
001110,0.5634102495151195
001111,0.28778502191714617
010000,0.4886257419348765
010001,0.3608718539298425
010010,0.5195990991812451
010011,0.3918452111762112
010100,0.5167571379242554
010101,0.3274890124380933
010110,0.5477304951706239
010111,0.358462369684462
011000,0.4453858002456572
011001,0.43255197173118365
011010,0.41422822695664613
011011,0.40139439844217245
011100,0.47351719623503596
011101,0.39916913023943446
011110,0.4423596229460249
011111,0.36801155695042337
100000,0.6525485503848442
100001,0.6276930453109414
100010,0.5010981625836786
100011,0.47624265750977574
100100,0.7154406661437861
100101,0.5599030191124544
100110,0.5639902783426206
100111,0.40845263131128884
101000,0.6253852035432808
101001,0.49321194667160134
101010,0.6056762465723272
101011,0.47350298970064797
101100,0.6882773193022228
101101,0.4254219204731145
101110,0.6685683623312694
101111,0.405712963502161
110000,0.5836634405495004
110001,0.46443066896499857
110010,0.614636797795869
110011,0.49540402621136725
110100,0.6117948365388791
110101,0.4310478274732494
110110,0.6427681937852477
110111,0.46202118471961806
111000,0.4774919981277437
111001,0.47317928603380244
111010,0.4463344248387326
111011,0.44202171274479135
111100,0.5056233941171224
111101,0.43979644454205324
111110,0.47446582082811134
111111,0.40863887125304216
000000,0.6258088982792825
000001,0.6203106858553395
000010,0.6622760775238414
000011,0.6874895929962764
000100,0.4926454300874556
000101,0.3613710757707187
000110,0.4977797379793634
000111,0.39721711155900463
001000,0.6423796557865268
001001,0.6368814433625838
001010,0.6788468350310857
001011,0.7040603505035207
001100,0.5654140002944523
001101,0.43413964597771554
001110,0.5705483081863602
001111,0.4699856817660015
010000,0.6670400331921383
010001,0.671025441031616
010010,0.7035072124366971
010011,0.738204348172553
010100,0.5338765650003112
010101,0.4120858309469952
010110,0.539010872892219
010111,0.4479318667352812
011000,0.6836107906993826
011001,0.6875961985388602
011010,0.7200779699439414
011011,0.7547751056797972
011100,0.606645135207308
011101,0.4848544011539921
011110,0.611779443099216
011111,0.520700436942278
100000,0.5817268439580631
100001,0.5419014753237382
100010,0.49306350196295606
100011,0.5733450051652756
100100,0.40118817140941543
100101,0.5076312821864587
100110,0.42027569511390467
100111,0.6468256777275926
101000,0.6079636808118297
101001,0.5681383121775048
101010,0.5193003388167227
101011,0.5995818420190423
101100,0.5598893589231229
101101,0.6663324697001661
101110,0.5789768826276122
101111,0.8055268652413
110000,0.5617776313173569
110001,0.5383176890324419
110010,0.4731142893222498
110011,0.5697612188739795
110100,0.3812389587687092
110101,0.5040474958951625
110110,0.40032648247319846
110111,0.6432418914362964
111000,0.5880144681711235
111001,0.5645545258862085
111010,0.49935112617601646
111011,0.5959980557277461
111100,0.5399401462824166
111101,0.6627486834088699
111110,0.559027669986906
111111,0.8019430789500038
000000,0.6163048642345578
000001,0.5868688625373751
000010,0.6658373261624569
000011,0.6364013244652743
000100,0.39479268532306705
000101,0.4110320239693476
000110,0.43841474907275707
000111,0.45465408771903765
001000,0.554983705952871
001001,0.5255477042556884
001010,0.47800326322408054
001011,0.448567261526898
001100,0.49392087947714153
001101,0.5101602181234222
001110,0.48247083912152505
001111,0.49871017776780574
010000,0.4607023405819257
010001,0.5421293400099415
010010,0.5789867590420833
010011,0.6604137584700991
010100,0.37397764861692906
010101,0.501079988388408
010110,0.39582924239704004
010111,0.522931582168519
011000,0.39938118230023895
011001,0.4808081817282548
011010,0.391152696103707
011011,0.47257969553172274
011100,0.47310584277100354
011101,0.6002081825424826
011110,0.439885332445808
011111,0.566987672217287
100000,0.5420978168728854
100001,0.47134406557857894
100010,0.5916302788007844
100011,0.5208765275064781
100100,0.47326378432437816
100101,0.43243186224898045
100110,0.5168858480740682
100111,0.4760539259986705
101000,0.7251029021979584
101001,0.6543491509036519
101010,0.648122459469168
101011,0.5773687081748615
101100,0.5151785238530836
101101,0.4743466017776859
101110,0.503728483497467
101111,0.4628965614220694
110000,0.5483213174406014
110001,0.46821074210820623
110010,0.666605735900759
110011,0.5864951605683638
110100,0.5869169394031113
110101,0.536728193289625
110110,0.6087685331832223
110111,0.558579787069736
111000,0.7313264027656744
111001,0.6512158274332793
111010,0.7230979165691425
111011,0.6429873412367473
111100,0.6288316789318168
111101,0.5786429328183305
111110,0.5956111686066213
111111,0.545422422493135
000000,0.576224240386335
000001,0.5524037001530134
000010,0.5942100431571562
000011,0.42749992271558107
000100,0.6359232022495848
000101,0.7006099410953673
000110,0.614744540856591
000111,0.5365416994941198
001000,0.6266772879287368
001001,0.5727038500720613
001010,0.6446630906995581
001011,0.4478000726346287
001100,0.5141384525030843
001101,0.474591023192688
001110,0.49295979111009053
001111,0.31052278159144053
010000,0.5006914376815109
010001,0.4058650597972524
010010,0.5581064364758905
010011,0.38946661376729547
010100,0.5134838661884636
010101,0.5071647673833092
010110,0.5317344008190282
010111,0.4516018571895371
011000,0.5628448497124016
011001,0.43786557420478883
011010,0.6202598485067812
011011,0.42146712817483173
011100,0.4658643305561219
011101,0.35531106359478865
011110,0.4841148651866865
011111,0.29974815340101657
100000,0.5798694774888873
100001,0.6801221816609817
100010,0.5226996129236586
100011,0.4800627368874994
100100,0.5215517894586282
100101,0.7103117727098267
100110,0.5190623612088886
100111,0.5649327642518333
101000,0.6033232243716762
101001,0.6734230309204164
101010,0.5461533598064475
101011,0.4733635861469341
101100,0.38489211348611807
101101,0.4694179285811377
101110,0.3824026852363784
101111,0.3240389201231442
110000,0.6609123003598546
110001,0.6006934792834359
110010,0.6431716318181843
110011,0.5091393659174289
110100,0.5556880789732984
110101,0.5839765369759837
110110,0.5926278467471171
110111,0.5471028599254658
111000,0.6960664117311323
111001,0.6056946930313593
111010,0.6783257431894619
111011,0.5141405796653523
111100,0.4931936171149469
111101,0.41724790696145336
111110,0.5301333848887656
111111,0.3803742299109354
000000,0.4513513904333342
000001,0.3827016760740713
000010,0.46336025254402097
000011,0.44019497029530114
000100,0.5538886395335846
000101,0.4414678163936589
000110,0.5658975016442712
000111,0.49896111061488874
001000,0.31807531241842596
001001,0.4599322317501929
001010,0.2955990703952554
001011,0.36125263254416123
001100,0.4206125615186762
001101,0.5186983720697805
001110,0.39813631949550565
001111,0.42001877286374895
010000,0.5032739746342175
010001,0.5145089229177823
010010,0.5152828367449043
010011,0.5720022171390121
010100,0.5376534910249494
010101,0.5409869178850281
010110,0.5496623531356362
010111,0.5984802121062579
011000,0.44412105927865436
011001,0.4171955645857032
011010,0.4216448172554837
011011,0.31851596537967153
011100,0.47850057566938625
011101,0.4436735595529489
011110,0.4560243336462157
011111,0.34499396034691726
100000,0.37060862156958674
100001,0.2344274954799556
100010,0.38261748368027343
100011,0.29192078970118546
100100,0.45249825370205304
100101,0.2725460188317593
100110,0.4645071158127398
100111,0.3300393130529891
101000,0.2939391334967994
101001,0.3682646410981982
101010,0.27146289147362884
101011,0.26958504189216653
101100,0.37582876562926576
101101,0.40638316445000194
101110,0.3533525236060952
101111,0.3077035652439703
110000,0.44775097705903893
110001,0.6097173052901818
110010,0.4597598391697257
110011,0.6672105995114115
110100,0.5853544055231139
110101,0.7394192123307705
110110,0.5973632676338005
110111,0.7969125065520002
111000,0.38070608490625796
111001,0.5045119701608848
111010,0.3582298428830874
111011,0.4058323709548531
111100,0.5183095133703328
111101,0.6342138772014735
111110,0.49583327134716226
111111,0.5355342779954418
000000,0.6100296969709419
000001,0.6100296969709419
000010,0.4271406520114684
000011,0.4271406520114684
000100,0.3911542550170715
